bot,comment,server_name,namespace,timestamp,title,type,user,wiki,log_type,minor,length_old,length_new
False,/* Fixtures */ Added Israel result.,en.wikipedia.org,0,1605477948,Czech Republic national football team,edit,SteveMc25,enwiki,unknown,False,62077,62292
False,,en.wikipedia.org,0,1605477947,Francisca James,edit,Stopcyberbullyingindo,enwiki,unknown,True,7653,7444
False,/* November 2020 */,en.wikipedia.org,3,1605477949,User talk:Neolir,edit,Neolir,enwiki,unknown,False,862,861
False,/* Early life */,en.wikipedia.org,0,1605477950,Sheila Hancock,edit,78.151.153.101,enwiki,unknown,False,18306,18315
False,standard dab,en.wikipedia.org,0,1605477949,Arne Sørensen (football player),log,Tassedethe,enwiki,move,unknown,-999,-999
False,standard dab,en.wikipedia.org,1,1605477950,Talk:Arne Sørensen (football player),log,Tassedethe,enwiki,move,unknown,-999,-999
True,"[[:Arne Sørensen (football player)]] added to category, [[Special:WhatLinksHere/Arne Sørensen (football player)|this page is included within other pages]]",en.wikipedia.org,14,1605477949,Category:Redirects from moves,categorize,Tassedethe,enwiki,unknown,unknown,-999,-999
True,"[[:Arne Sørensen (football player)]] added to category, [[Special:WhatLinksHere/Arne Sørensen (football player)|this page is included within other pages]]",en.wikipedia.org,14,1605477949,Category:Redirects connected to a Wikidata item,categorize,Tassedethe,enwiki,unknown,unknown,-999,-999
True,"[[:Talk:Arne Sørensen (football player)]] added to category, [[Special:WhatLinksHere/Talk:Arne Sørensen (football player)|this page is included within other pages]]",en.wikipedia.org,14,1605477950,Category:Redirects from moves,categorize,Tassedethe,enwiki,unknown,unknown,-999,-999
False,/* History */replaced: family run → family-run,en.wikipedia.org,0,1605477956,Mayea Boat & Aeroplane Works,edit,Chris the speller,enwiki,unknown,True,5229,5229
False,deprecated,en.wikipedia.org,0,1605477957,Demi (album),edit,Tbhotch,enwiki,unknown,False,67686,67440
False,/* Trump and counterintelligence */,en.wikipedia.org,0,1605477960,Compromised (book),edit,Dcw2003,enwiki,unknown,False,15365,15370
False,,en.wikipedia.org,2,1605477965,User:TSRL/sandbox/Tokyo Koku 11,edit,TSRL,enwiki,unknown,False,5188,5433
False,Reverted 2 edits by [[Special:Contributions/83.252.78.188|83.252.78.188]] ([[User talk:83.252.78.188|talk]]): Not notable,en.wikipedia.org,0,1605477964,Polyamory,edit,Magnolia677,enwiki,unknown,False,81359,81075
False,/* History */replaced: family run → family-run,en.wikipedia.org,0,1605477972,Barratts Shoes,edit,Chris the speller,enwiki,unknown,True,11259,11259
False,,en.wikipedia.org,0,1605477976,List of Hammarby Fotboll players,edit,Derby 95,enwiki,unknown,False,16901,17005
False,/* The company */replaced: family run → family-run,en.wikipedia.org,0,1605477980,Indiana Botanic Gardens,edit,Chris the speller,enwiki,unknown,True,7322,7322
False,,en.wikipedia.org,2,1605477983,User:The Discoverer,log,Kautilya3,enwiki,thanks,unknown,-999,-999
False,/* November 2020 */,en.wikipedia.org,3,1605477983,User talk:Neolir,edit,Neolir,enwiki,unknown,False,861,877
False,Oi,en.wikipedia.org,2,1605477985,User:Omanson89,edit,Omanson89,enwiki,unknown,True,4211,4223
False,v2.04 - Repaired 1 link to disambiguation page - [[WP:DPL|(You can help)]] - [[Arne Sørensen]],en.wikipedia.org,10,1605477986,Template:Helsingborgs IF managers,edit,Tassedethe,enwiki,unknown,True,1978,1991
False,/* The electrical appliance empire */replaced: family run → family-run,en.wikipedia.org,0,1605477986,Luigi Nocivelli,edit,Chris the speller,enwiki,unknown,True,19324,19324
False,v2.04 - Repaired 1 link to disambiguation page - [[WP:DPL|(You can help)]] - [[Arne Sørensen]],en.wikipedia.org,10,1605477989,Template:Esbjerg fB managers,edit,Tassedethe,enwiki,unknown,True,1832,1845
False,v2.04 - Repaired 1 link to disambiguation page - [[WP:DPL|(You can help)]] - [[Arne Sørensen]],en.wikipedia.org,10,1605477990,Template:Denmark national football team managers,edit,Tassedethe,enwiki,unknown,True,1672,1685
False,,en.wikipedia.org,10,1605477990,Template:COVID-19 pandemic data/Israel medical cases chart,edit,46.19.85.197,enwiki,unknown,False,8427,8457
False,/* Allophony of {{IPA|[v]}} and {{IPA|[w]}} */,en.wikipedia.org,0,1605477992,Hindustani grammar,edit,AryamanA,enwiki,unknown,False,127492,127484
False,,en.wikipedia.org,0,1605477994,William Strutt,edit,27.32.19.250,enwiki,unknown,False,7320,7313
False,/* Empire (1721–1917) */,en.wikipedia.org,0,1605477996,Moscow,edit,Danloud,enwiki,unknown,False,208813,208821
False,/* Crown */replaced: family run → family-run,en.wikipedia.org,0,1605478000,Zhang Jiang Goddess,edit,Chris the speller,enwiki,unknown,True,8735,8735
False,/* User-reported */ add,en.wikipedia.org,4,1605478001,Wikipedia:Administrator intervention against vandalism,edit,2601:188:180:B8E0:65F5:930C:B0B2:CD63,enwiki,unknown,False,3298,3571
False,added peer review,en.wikipedia.org,3,1605478007,User talk:Millerbj1837/Maternal Mortality,edit,NB4897,enwiki,unknown,False,3277,3422
False,,en.wikipedia.org,0,1605478009,Rohtas Singh,edit,182.69.39.212,enwiki,unknown,False,1321,1366
False,Undid revision 988856468 by [[Special:Contributions/Oknazevad|Oknazevad]] ([[User talk:Oknazevad|talk]]) per discussion at [[Talk:List of Broadway theaters]]. please discuss there and find a consensus before changing things here.,en.wikipedia.org,10,1605478015,Template:Broadway theatres,edit,Found5dollar,enwiki,unknown,False,6954,7033
False,,en.wikipedia.org,0,1605478015,The Life Ahead,edit,2001:B07:645F:8D4B:2CF5:EBA9:7628:DA8D,enwiki,unknown,False,5138,5104
False,,en.wikipedia.org,2,1605478022,User:Omanson89/sandbox,edit,Omanson89,enwiki,unknown,False,103,202
True,Report for semtalk.pl (XWiki Regenerate - Autoclosed: none left ),en.wikipedia.org,4,1605478024,Wikipedia:WikiProject Spam/LinkReports/semtalk.pl,edit,COIBot,enwiki,unknown,False,6725,6725
False,,en.wikipedia.org,0,1605478024,Hall Roosevelt,edit,CybJubal,enwiki,unknown,True,11346,11356
False,,en.wikipedia.org,0,1605478026,Canongate Books,edit,142.129.77.44,enwiki,unknown,False,18344,18343
False,/* November 2020 */,en.wikipedia.org,3,1605478028,User talk:Neolir,edit,Neolir,enwiki,unknown,False,877,889
False,Cleanup per [[WP:MOSDAB]] using [[tools:~dispenser/cgi-bin/dabfix.py|Dabfix]],en.wikipedia.org,0,1605478030,Arne Sorenson,edit,Tassedethe,enwiki,unknown,False,408,471
False,[[:Arne Sorenson]] removed from category,en.wikipedia.org,14,1605478030,Category:Disambiguation pages,categorize,Tassedethe,enwiki,unknown,unknown,-999,-999
False,/* Set indexes and disambiguation */ reflect current consensus,en.wikipedia.org,4,1605478036,Wikipedia:Set index articles,edit,UnitedStatesian,enwiki,unknown,False,13537,13467
False,,en.wikipedia.org,3,1605478037,User talk:Millerbj1837/Maternal Mortality,edit,NB4897,enwiki,unknown,False,3422,3431
False,v2.04 - Repaired 1 link to disambiguation page - [[WP:DPL|(You can help)]] - [[Arne Sørensen]],en.wikipedia.org,10,1605478037,Template:Denmark football squad 1960 Summer Olympics,edit,Tassedethe,enwiki,unknown,True,1845,1858
False,punct,en.wikipedia.org,0,1605478041,Hill International,edit,Chris the speller,enwiki,unknown,True,36600,36595
False,/* G */,en.wikipedia.org,0,1605478042,List of comedy television series,edit,2603:9000:F80C:E00:905D:530F:A704:D4E6,enwiki,unknown,False,80397,80354
False,,en.wikipedia.org,0,1605478046,Hindustani grammar,edit,AryamanA,enwiki,unknown,False,127484,127484
False,"v2.04 - Repaired 1 link to disambiguation page - [[WP:DPL|(You can help)]] - [[Arne Sørensen]], 1 to be fixed - [[Arne Sørensen]]",en.wikipedia.org,0,1605478046,1964 Danish Cup Final,edit,Tassedethe,enwiki,unknown,True,79064,79092
False,v2.04 - Repaired 1 link to disambiguation page - [[WP:DPL|(You can help)]] - [[Arne Sørensen]],en.wikipedia.org,0,1605478050,1958 FIFA World Cup qualification – UEFA Group 1,edit,Tassedethe,enwiki,unknown,True,22526,22554
False,v2.04 - Repaired 1 link to disambiguation page - [[WP:DPL|(You can help)]] - [[Arne Sørensen]],en.wikipedia.org,0,1605478054,1946 in Norwegian football,edit,Tassedethe,enwiki,unknown,True,6338,6351
False,updated infobox with County Central Committee (see Talk page for discussion),en.wikipedia.org,0,1605478054,Kimberly Klacik,edit,PickleG13,enwiki,unknown,False,20589,21098
False,,en.wikipedia.org,0,1605478055,The Love Generation,edit,DavidOPerson,enwiki,unknown,False,4040,4242
False,/* November 15 */ +,en.wikipedia.org,4,1605478053,Wikipedia:In the news/Candidates,edit,Black Kite,enwiki,unknown,False,215415,215924
False,/* Should I add or not? */  cmt,en.wikipedia.org,1,1605478053,Talk:Selena,edit,Tbhotch,enwiki,unknown,False,10485,10773
False,/* November 2020 */,en.wikipedia.org,3,1605478063,User talk:Neolir,edit,Neolir,enwiki,unknown,False,889,895
False,/* Personal life and legacy */replaced: family run → family-run,en.wikipedia.org,0,1605478066,Hubert Ogunde,edit,Chris the speller,enwiki,unknown,True,23551,23551
False,/* Music */,en.wikipedia.org,0,1605478063,Onward (film),edit,92.232.95.145,enwiki,unknown,False,50633,50633
False,/* International */,en.wikipedia.org,0,1605478066,Kasper Schmeichel,edit,MIR17,enwiki,unknown,False,68495,68496
False,,en.wikipedia.org,0,1605478068,William Strutt,edit,27.32.19.250,enwiki,unknown,False,7313,7296
False,/* Race calendar and results */,en.wikipedia.org,0,1605478069,2020 Italian F4 Championship,edit,Mcbjmund,enwiki,unknown,False,55333,55343
False,"/* Mass of unsourced content, added to possibly hundreds of figure skating articles */ re",en.wikipedia.org,4,1605478068,Wikipedia:Administrators' noticeboard/Incidents,edit,2601:188:180:B8E0:65F5:930C:B0B2:CD63,enwiki,unknown,False,229759,230046
False,/* External links */,en.wikipedia.org,0,1605478073,National emblem of France,edit,Ssolbergj,enwiki,unknown,False,13623,13717
False,/* Barnes PRCA Rodeo Stock Company */replaced: family run → family-run,en.wikipedia.org,0,1605478080,Heart of the North Rodeo,edit,Chris the speller,enwiki,unknown,True,5819,5819
False,/* /Tokyo Koku 11 */,en.wikipedia.org,2,1605478084,User:TSRL/sandbox,edit,TSRL,enwiki,unknown,False,3119,3145
False,/* 2020 */ Added Czech Republic result.,en.wikipedia.org,0,1605478082,Israel national football team,edit,SteveMc25,enwiki,unknown,False,57236,57390
False,,en.wikipedia.org,0,1605478087,Intercity Direct,edit,130.89.160.217,enwiki,unknown,False,5661,5663
False,[[WP:AES|←]]Redirected page to [[Armenian genocide denial]],en.wikipedia.org,0,1605478087,Armenian lie,new,Buidhe,enwiki,unknown,False,-999,38
False,/* Background and development */ rmv unsourced,en.wikipedia.org,0,1605478089,4 (Beyoncé album),edit,JennKR,enwiki,unknown,False,130348,130292
False,,en.wikipedia.org,0,1605478088,Kasper Schmeichel,edit,MIR17,enwiki,unknown,False,68496,68497
False,"Copy edit - reflect material about Keowee town and other Cherokee towns, as well as other development in the state. What was going on here in the antebellum years? Big plantations?",en.wikipedia.org,0,1605478090,"Seneca, South Carolina",edit,Parkwells,enwiki,unknown,False,18042,18773
False,Adding italic to title,en.wikipedia.org,0,1605478093,Spooky's Jumpscare Mansion,edit,SoothingRelaxation,enwiki,unknown,False,6039,6047
False,,en.wikipedia.org,0,1605478093,John William Taylor,edit,Dreamspy,enwiki,unknown,False,5875,5871
False,,en.wikipedia.org,0,1605478096,Teisuke Tanaka,edit,37.159.32.129,enwiki,unknown,False,2098,2091
False,,en.wikipedia.org,0,1605478098,Dustin Johnson,edit,George233232323255577,enwiki,unknown,False,57871,57953
False,Added content,en.wikipedia.org,0,1605478097,Rohtas Singh,edit,182.69.39.212,enwiki,unknown,False,1308,1336
False,v2.04 - Repaired 1 link to disambiguation page - [[WP:DPL|(You can help)]] - [[Arne Sørensen]],en.wikipedia.org,0,1605478097,1942–43 in Swedish football,edit,Tassedethe,enwiki,unknown,True,33185,33198
False,/* Season effects */,en.wikipedia.org,0,1605478101,2019–20 South Pacific cyclone season,edit,Modokai,enwiki,unknown,False,123053,123130
False,"Removed ""probably"" and replaced it with ""most likely""",en.wikipedia.org,2,1605478099,User:Tjna57/Lucretia,edit,Tjna57,enwiki,unknown,False,2875,2892
False,,en.wikipedia.org,0,1605478105,Star Wars: Rise of the Resistance,log,24.44.76.88,enwiki,abusefilter,unknown,-999,-999
False,/* Technology and Effects */,en.wikipedia.org,0,1605478103,Star Wars: Rise of the Resistance,edit,24.44.76.88,enwiki,unknown,False,16756,18053
False,[[WP:AES|←]]Created page with '{{subst:welcome}}~~~~',en.wikipedia.org,3,1605478103,User talk:Hagaland,new,RFD,enwiki,unknown,False,-999,1138
False,v2.04 - Repaired 1 link to disambiguation page - [[WP:DPL|(You can help)]] - [[Arne Sørensen]],en.wikipedia.org,0,1605478106,1937–47 Nordic Football Championship,edit,Tassedethe,enwiki,unknown,True,10758,10771
False,** - uses Russian engines,en.wikipedia.org,10,1605478105,Template:US launch systems,edit,Teaktl17,enwiki,unknown,False,2752,2803
False,,en.wikipedia.org,0,1605478108,History of Pittsburgh,edit,66.180.20.183,enwiki,unknown,False,95432,95440
False,fix,en.wikipedia.org,0,1605478107,Yana (surname),edit,UnitedStatesian,enwiki,unknown,False,4847,4835
False,[[:Yana (surname)]] added to category,en.wikipedia.org,14,1605478107,Category:All set index articles,categorize,UnitedStatesian,enwiki,unknown,unknown,-999,-999
False,"[[:History of Pittsburgh]] added to category, [[Special:WhatLinksHere/History of Pittsburgh|this page is included within other pages]]",en.wikipedia.org,14,1605478108,Category:Pages with URL errors,categorize,66.180.20.183,enwiki,unknown,unknown,-999,-999
False,,en.wikipedia.org,2,1605478112,User:Omanson89/sandbox,edit,Omanson89,enwiki,unknown,False,202,897
False,v2.04 - Repaired 1 link to disambiguation page - [[WP:DPL|(You can help)]] - [[Arne Sørensen]],en.wikipedia.org,0,1605478109,1939 in Norwegian football,edit,Tassedethe,enwiki,unknown,True,9741,9754
False,Reverted 1 edit by [[Special:Contributions/2402:8100:3093:3044:1:2:8E4B:CB29|2402:8100:3093:3044:1:2:8E4B:CB29]] ([[User talk:2402:8100:3093:3044:1:2:8E4B:CB29|talk]]) to last revision by Uanfala,en.wikipedia.org,0,1605478111,Phander (village),edit,Kautilya3,enwiki,unknown,True,1299,1335
False,,en.wikipedia.org,0,1605478119,Leader of the Conservatives in the European Parliament,log,82.37.76.171,enwiki,abusefilter,unknown,-999,-999
False,Fixed typo,en.wikipedia.org,0,1605478117,Leader of the Conservatives in the European Parliament,edit,82.37.76.171,enwiki,unknown,False,8259,8256
False,Fixed grammar,en.wikipedia.org,0,1605478119,List of ecoregions in Canada (WWF),edit,Ponderosapine210,enwiki,unknown,True,10519,10546
False,Welcome to Wikipedia!,en.wikipedia.org,3,1605478120,User talk:2402:8100:3093:3044:1:2:8E4B:CB29,new,Kautilya3,enwiki,unknown,False,-999,2241
False,,en.wikipedia.org,0,1605478124,Vernon Kay,log,91.125.101.172,enwiki,abusefilter,unknown,-999,-999
False,,en.wikipedia.org,0,1605478124,Vernon Kay,log,91.125.101.172,enwiki,abusefilter,unknown,-999,-999
False,Added content,en.wikipedia.org,0,1605478121,Vernon Kay,edit,91.125.101.172,enwiki,unknown,False,21972,21971
False,minor,en.wikipedia.org,0,1605478123,Angela Merkel,edit,TraktorzystazUrsusa,enwiki,unknown,False,169963,169994
False,"[[:Vernon Kay]] added to category, [[Special:WhatLinksHere/Vernon Kay|this page is included within other pages]]",en.wikipedia.org,14,1605478121,Category:Convert errors,categorize,91.125.101.172,enwiki,unknown,unknown,-999,-999
False,/* Graphs */,en.wikipedia.org,0,1605478126,COVID-19 pandemic in Israel,edit,46.19.85.197,enwiki,unknown,False,102817,102843
False,/* Description and role */,en.wikipedia.org,0,1605478128,British Aerospace Harrier II,edit,WP Ludicer,enwiki,unknown,True,53740,53721
False,,en.wikipedia.org,-1,1605478132,Special:UserLogin,log,BigZeeOfficial,enwiki,abusefilter,unknown,-999,-999
False,add image,en.wikipedia.org,0,1605478131,Thomas Jones Barker,edit,Stevensaylor,enwiki,unknown,False,28556,28860
False,/* Kyushu facilities */,en.wikipedia.org,0,1605478131,Daihatsu,edit,Regushee,enwiki,unknown,False,31453,31451
False,,en.wikipedia.org,2,1605478131,User:BigZeeOfficial,log,BigZeeOfficial,enwiki,newusers,unknown,-999,-999
False,/* Scramble for Katanga */ improved citations,en.wikipedia.org,0,1605478133,Harry Johnston,edit,Shāntián Tàiláng,enwiki,unknown,False,28521,28609
False,Reverted 1 edit by [[Special:Contributions/2409:4062:2D9C:8217:B4F0:6E57:380D:9C03|2409:4062:2D9C:8217:B4F0:6E57:380D:9C03]] ([[User talk:2409:4062:2D9C:8217:B4F0:6E57:380D:9C03|talk]]): ?,en.wikipedia.org,0,1605478132,Amish Tripathi,edit,Tbhotch,enwiki,unknown,False,14551,14545
